pid,bid,top-k,boost,boost.functions.count,boost.includes,boost.preprocess.number,boost.preprocess.size,boost.preprocess.time,boost.preprocess.time_p,boost.profile.number,boost.profile.size,boost.profile.time,coarse-grained.profile.number,coarse-grained.profile.size,coarse-grained.profile.time,end,fine-grained.preprocess.number,fine-grained.preprocess.size,fine-grained.preprocess.time,fine-grained.preprocess.time_p,fine-grained.profile.number,fine-grained.profile.size,fine-grained.profile.time,prune-minus-boost.profile.number,prune-minus-boost.profile.size,prune-minus-boost.profile.time,prune.functions.count,prune.includes,prune.preprocess.number,prune.preprocess.size,prune.preprocess.time,prune.preprocess.time_p,prune.profile.number,prune.profile.size,prune.profile.time,start,theta,inst_num,inst,percent2_1_1,percent2_1_0,percent2_1,percent2_2_0,percent2_2,percent3_1_0,percent3_1,percent3_2_0,percent3_2,percent4_1_0,percent4_1,percent4_2_0,percent4_2,max,min,drop,boost.mine.size,boost.mine.time,fine-grained.mine.size,fine-grained.mine.time,prune.mine.size,prune.mine.time
space,25_-,10,0.05,3.0,0.0,461.0,317312.0,1277.0,1173.0,6150.0,8148.0,20969.0,136.0,737.0,21378.0,0.0,5468.0,1924640.0,94370.0,94129.0,459110.0,567303.0,80792.0,153008.0,193179.0,53324.0,51.0,0.0,3996.0,1666720.0,38034.0,37783.0,178958.0,224894.0,56127.0,0.0,0.795147,159294.0,0.3469626015551829,18166.0,95671.0,1.1841642736904645,202064.0,0.35618355623009224,38956.0,0.4138575784296019,1666720.0,0.8659905229029845,49133.0,1.1420170606419822,5844.0,1.0089779005524862,51.0,0.0,False,59840.0,1000.0,1113488.0,95000.0,1158016.0,106000.0
space,26_-,1,0.05,8.0,0.0,442.0,583820.0,1665.0,1511.0,7066.0,9165.0,12481.0,136.0,634.0,12033.0,0.0,2877.0,1875628.0,51759.0,51555.0,459158.0,567238.0,65270.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.43828599999999995,7202.0,0.015685232534334587,12482.0,24515.0,0.37559368775854146,9803.0,0.01728198745500125,1511.0,0.02930850547958491,583820.0,0.31126641316934917,1480.0,0.12869565217391304,5804.0,0.9911202185792349,39.0,0.0,False,31952.0,1000.0,527360.0,25000.0,,
space,26_-,5,0.05,8.0,0.0,442.0,583820.0,1665.0,1511.0,7066.0,9165.0,12481.0,136.0,634.0,12033.0,0.0,2877.0,1875628.0,51759.0,51555.0,459158.0,567238.0,65270.0,98154.0,125746.0,34704.0,39.0,0.0,2559.0,1572688.0,18766.0,18559.0,120168.0,152639.0,37880.0,0.0,0.422383,105356.0,0.22945478462751384,9305.0,59218.0,0.907277462846637,135545.0,0.23895613481466332,20070.0,0.38929298807099216,1572688.0,0.8384860963901157,11905.0,1.0352173913043479,5804.0,0.9911202185792349,39.0,0.0,False,32544.0,0.0,528048.0,26000.0,481168.0,22000.0
space,26_-,10,0.05,8.0,0.0,442.0,583820.0,1665.0,1511.0,7066.0,9165.0,12481.0,136.0,634.0,12033.0,0.0,2877.0,1875628.0,51759.0,51555.0,459158.0,567238.0,65270.0,98154.0,125746.0,34413.0,39.0,0.0,2559.0,1571524.0,19945.0,19752.0,120168.0,152639.0,38021.0,0.0,0.421311,105356.0,0.22945478462751384,8873.0,58927.0,0.902819059292171,135545.0,0.23895613481466332,21263.0,0.41243332363495294,1571524.0,0.8378655042471108,11941.0,1.0383478260869565,5860.0,1.0006830601092895,39.0,0.0,False,31936.0,1000.0,528288.0,26000.0,482128.0,20000.0
space,27_-,1,0.05,8.0,0.0,218.0,369828.0,1240.0,1115.0,7100.0,9116.0,7149.0,136.0,524.0,7783.0,0.0,8267.0,2017272.0,138479.0,138242.0,459134.0,567274.0,60950.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.10394500000000001,7236.0,0.015760104893124884,7148.0,14932.0,0.24498769483182936,9644.0,0.01700060288326276,1115.0,0.008065566181044835,369828.0,0.1833307555946843,1391.0,0.015115129255544568,6000.0,1.029512697323267,79.0,0.0,False,28416.0,0.0,1507968.0,234000.0,,
space,27_-,5,0.05,8.0,0.0,218.0,369828.0,1240.0,1115.0,7100.0,9116.0,7149.0,136.0,524.0,7783.0,0.0,8267.0,2017272.0,138479.0,138242.0,459134.0,567274.0,60950.0,218890.0,273461.0,47708.0,72.0,0.0,4098.0,1747196.0,57091.0,56858.0,242814.0,302745.0,50653.0,0.0,0.08246,226126.0,0.492505455923543,4204.0,62640.0,1.0277276456111566,283101.0,0.49905513032502813,57973.0,0.41935880557283606,1747196.0,0.8661182031971891,76208.0,0.8281047953318048,6000.0,1.029512697323267,79.0,0.0,False,28192.0,0.0,1506208.0,227000.0,1218112.0,154000.0
space,27_-,10,0.05,8.0,0.0,218.0,369828.0,1240.0,1115.0,7100.0,9116.0,7149.0,136.0,524.0,7783.0,0.0,8267.0,2017272.0,138479.0,138242.0,459134.0,567274.0,60950.0,239444.0,298589.0,48633.0,79.0,0.0,4348.0,1829856.0,73029.0,72769.0,263512.0,328049.0,54072.0,0.0,0.044342,246680.0,0.5372723431503656,1710.0,63565.0,1.042904019688269,308229.0,0.5433511847890085,73884.0,0.5344540732917638,1829856.0,0.907094333337299,75017.0,0.8151629413107023,6000.0,1.029512697323267,79.0,0.0,False,28336.0,1000.0,1508208.0,239000.0,1257504.0,154000.0
space,28_-,1,0.05,6.0,0.0,85.0,302084.0,1232.0,1105.0,5798.0,7598.0,9362.0,136.0,526.0,8227.0,0.0,4238.0,1920016.0,81021.0,80737.0,459152.0,567070.0,73745.0,148510.0,187384.0,37025.0,53.0,0.0,3114.0,1639820.0,33717.0,33424.0,174468.0,219177.0,40704.0,0.0,0.5574939999999999,154444.0,0.33636791302226715,5683.0,54614.0,0.7405790223065971,195508.0,0.3447687234380235,34529.0,0.4276725664812911,1639820.0,0.8540657994516713,20043.0,0.8642576861713596,5848.0,0.9972714870395635,63.0,53.0,False,23488.0,0.0,744608.0,50000.0,677376.0,42000.0
space,28_-,5,0.05,6.0,0.0,85.0,302084.0,1232.0,1105.0,5798.0,7598.0,9362.0,136.0,526.0,8227.0,0.0,4238.0,1920016.0,81021.0,80737.0,459152.0,567070.0,73745.0,158256.0,199314.0,39387.0,59.0,0.0,3202.0,1662464.0,33905.0,33629.0,184214.0,231106.0,41575.0,0.0,0.407512,164190.0,0.3575939993727567,7174.0,56976.0,0.7726083124279612,207438.0,0.3658066905320331,34734.0,0.43021167494457313,1662464.0,0.8658594511712402,22040.0,0.9503686775042042,5848.0,0.9972714870395635,63.0,53.0,False,23792.0,0.0,751120.0,53000.0,716592.0,47000.0
space,28_-,10,0.05,6.0,0.0,85.0,302084.0,1232.0,1105.0,5798.0,7598.0,9362.0,136.0,526.0,8227.0,0.0,4238.0,1920016.0,81021.0,80737.0,459152.0,567070.0,73745.0,171770.0,215816.0,40093.0,63.0,0.0,3314.0,1670688.0,36514.0,36249.0,197728.0,247608.0,42434.0,0.0,0.288192,177704.0,0.38702651845140607,7021.0,57682.0,0.7821818428368025,223940.0,0.3949071543195725,37354.0,0.46266271969481154,1670688.0,0.8701427488104265,23437.0,1.0106075632788583,5848.0,0.9972714870395635,63.0,53.0,False,23888.0,0.0,751440.0,53000.0,741456.0,48000.0
space,29_-,1,0.05,3.0,0.0,120.0,177300.0,1050.0,937.0,4950.0,6468.0,9516.0,136.0,524.0,7856.0,0.0,2985.0,1888800.0,60443.0,60155.0,459134.0,567252.0,75808.0,128198.0,162477.0,34050.0,40.0,0.0,2299.0,1594548.0,20045.0,19748.0,134888.0,170752.0,35894.0,0.0,0.39106799999999997,133284.0,0.2902943367295822,7672.0,51422.0,0.6783189109328831,169469.0,0.2987543455113424,20685.0,0.34386169063253264,1594548.0,0.8442121982210927,20539.0,1.0803745200147283,5820.0,0.9837728194726166,40.0,40.0,False,24864.0,0.0,704112.0,41000.0,653776.0,36000.0
space,29_-,5,0.05,3.0,0.0,120.0,177300.0,1050.0,937.0,4950.0,6468.0,9516.0,136.0,524.0,7856.0,0.0,2985.0,1888800.0,60443.0,60155.0,459134.0,567252.0,75808.0,128198.0,162477.0,34097.0,40.0,0.0,2303.0,1593004.0,20806.0,20565.0,134888.0,170752.0,34523.0,0.0,0.35851700000000003,133284.0,0.2902943367295822,9090.0,51469.0,0.678938898269312,169469.0,0.2987543455113424,21502.0,0.3574432715484997,1593004.0,0.8433947479881406,17203.0,0.9048971647993267,5848.0,0.9885057471264368,40.0,40.0,False,24656.0,0.0,702688.0,40000.0,658720.0,35000.0
space,29_-,10,0.05,3.0,0.0,120.0,177300.0,1050.0,937.0,4950.0,6468.0,9516.0,136.0,524.0,7856.0,0.0,2985.0,1888800.0,60443.0,60155.0,459134.0,567252.0,75808.0,128198.0,162477.0,33952.0,40.0,0.0,2299.0,1592704.0,19112.0,18902.0,134888.0,170752.0,35444.0,0.0,0.31694,133284.0,0.2902943367295822,8024.0,51324.0,0.6770261713803293,169469.0,0.2987543455113424,19839.0,0.3297980217770759,1592704.0,0.8432359169843286,16807.0,0.8840671190363474,5856.0,0.9898580121703854,40.0,40.0,False,25328.0,0.0,702352.0,37000.0,654848.0,36000.0
space,30_-,1,0.05,6.0,0.0,251.0,317400.0,1217.0,1118.0,8238.0,11397.0,59260.0,136.0,1400.0,46717.0,0.0,2823.0,1875228.0,50996.0,50799.0,459146.0,567636.0,130330.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.751949,8374.0,0.018238207454709394,59260.0,105978.0,0.8131512314892964,12801.0,0.022551423799759,1118.0,0.02200830725014272,317400.0,0.16925941805476455,4177.0,0.22990973139586085,5868.0,1.0013651877133105,35.0,0.0,False,36736.0,0.0,409408.0,15000.0,,
space,30_-,5,0.05,6.0,0.0,251.0,317400.0,1217.0,1118.0,8238.0,11397.0,59260.0,136.0,1400.0,46717.0,0.0,2823.0,1875228.0,50996.0,50799.0,459146.0,567636.0,130330.0,90732.0,117279.0,73198.0,35.0,0.0,2086.0,1569348.0,16441.0,16157.0,116454.0,148747.0,78448.0,0.0,0.7230800000000001,99106.0,0.21584855361911026,54010.0,179175.0,1.3747794061229188,130076.0,0.22915389439711364,17275.0,0.3400657493257741,1569348.0,0.8368838349256731,11846.0,0.6520255394099516,5896.0,1.0061433447098975,35.0,0.0,False,36960.0,0.0,411648.0,17000.0,366032.0,13000.0
space,30_-,10,0.05,6.0,0.0,251.0,317400.0,1217.0,1118.0,8238.0,11397.0,59260.0,136.0,1400.0,46717.0,0.0,2823.0,1875228.0,50996.0,50799.0,459146.0,567636.0,130330.0,90732.0,117279.0,73826.0,35.0,0.0,2090.0,1566780.0,17336.0,17105.0,116454.0,148747.0,76492.0,0.0,0.702054,99106.0,0.21584855361911026,56594.0,179803.0,1.379597943681424,130076.0,0.22915389439711364,18223.0,0.3587275340065749,1566780.0,0.8355144014487839,11807.0,0.6498789079700572,5868.0,1.0013651877133105,35.0,0.0,False,36784.0,0.0,412624.0,18000.0,368768.0,13000.0
space,31_-,1,0.05,7.0,0.0,99.0,296528.0,1104.0,967.0,4586.0,6055.0,7259.0,136.0,527.0,7658.0,0.0,1100.0,1825172.0,37801.0,37544.0,459134.0,567039.0,54906.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.720966,4722.0,0.010284579229593103,7259.0,14918.0,0.27170072487524133,6586.0,0.011614721386006959,967.0,0.025756445770296187,296528.0,0.16246578404665424,3840.0,0.498960498960499,5848.0,0.9885057471264368,27.0,0.0,False,26976.0,0.0,125296.0,1000.0,,
space,31_-,5,0.05,7.0,0.0,99.0,296528.0,1104.0,967.0,4586.0,6055.0,7259.0,136.0,527.0,7658.0,0.0,1100.0,1825172.0,37801.0,37544.0,459134.0,567039.0,54906.0,56076.0,73836.0,21715.0,27.0,0.0,1100.0,1503620.0,8685.0,8489.0,79802.0,102888.0,26083.0,0.0,0.70749,60798.0,0.13241885811113965,2891.0,36632.0,0.6671766291479984,80418.0,0.14182093295170173,9456.0,0.25186447901129344,1503620.0,0.82382372729803,5917.0,0.7688409563409564,5848.0,0.9885057471264368,27.0,0.0,False,26592.0,0.0,127760.0,2000.0,127568.0,1000.0
space,31_-,10,0.05,7.0,0.0,99.0,296528.0,1104.0,967.0,4586.0,6055.0,7259.0,136.0,527.0,7658.0,0.0,1100.0,1825172.0,37801.0,37544.0,459134.0,567039.0,54906.0,56076.0,73836.0,21730.0,27.0,0.0,1100.0,1504552.0,8719.0,8507.0,79802.0,102888.0,25292.0,0.0,0.690833,60798.0,0.13241885811113965,3697.0,36647.0,0.6674498233344262,80418.0,0.14182093295170173,9474.0,0.2523439164713403,1504552.0,0.8243343641037667,6856.0,0.8908523908523909,5860.0,0.9905341446923597,27.0,0.0,False,26960.0,0.0,143376.0,2000.0,143616.0,2000.0
space,33_-,1,0.05,3.0,0.0,482.0,319300.0,1393.0,1289.0,7916.0,10092.0,9520.0,136.0,524.0,8253.0,0.0,5171.0,1932408.0,99426.0,99204.0,459134.0,567274.0,74919.0,249664.0,311180.0,50278.0,72.0,0.0,4839.0,1792664.0,60905.0,60713.0,289056.0,359281.0,56370.0,0.0,0.032876999999999997,257716.0,0.5613088989271106,3428.0,68051.0,0.9083276605400499,321796.0,0.5672673170284553,62002.0,0.62499495988065,1792664.0,0.9276840087600549,87107.0,0.9468769702371894,5872.0,1.0034176349965824,73.0,72.0,False,40544.0,0.0,1453616.0,225000.0,1381088.0,205000.0
space,33_-,5,0.05,3.0,0.0,482.0,319300.0,1393.0,1289.0,7916.0,10092.0,9520.0,136.0,524.0,8253.0,0.0,5171.0,1932408.0,99426.0,99204.0,459134.0,567274.0,74919.0,249978.0,311585.0,51043.0,73.0,0.0,4843.0,1792368.0,63792.0,63610.0,289370.0,359686.0,54664.0,0.0,0.032151,258030.0,0.5619927951317044,5899.0,68816.0,0.9185386884501928,322201.0,0.5679812577343576,64899.0,0.6541974113947018,1792368.0,0.9275308319982115,84066.0,0.9138204665521664,5888.0,1.0061517429938482,73.0,72.0,False,39760.0,1000.0,1462080.0,207000.0,1397088.0,204000.0
space,33_-,10,0.05,3.0,0.0,482.0,319300.0,1393.0,1289.0,7916.0,10092.0,9520.0,136.0,524.0,8253.0,0.0,5171.0,1932408.0,99426.0,99204.0,459134.0,567274.0,74919.0,249978.0,311585.0,49986.0,73.0,0.0,4849.0,1791200.0,68717.0,68495.0,289370.0,359686.0,54086.0,0.0,0.032506,258030.0,0.5619927951317044,5420.0,67759.0,0.9044301178606228,322201.0,0.5679812577343576,69784.0,0.7034393774444578,1791200.0,0.926926404775803,92495.0,1.0054460073483054,5848.0,0.9993164730006835,73.0,72.0,False,40144.0,0.0,1463152.0,221000.0,1389808.0,203000.0
space,35_-,1,0.05,5.0,0.0,237.0,315300.0,1456.0,1311.0,9082.0,11558.0,13772.0,136.0,584.0,12460.0,0.0,3947.0,1935928.0,81088.0,80886.0,459118.0,567310.0,82368.0,200020.0,250407.0,47449.0,62.0,0.0,3434.0,1709152.0,40716.0,40482.0,231296.0,288616.0,52780.0,0.0,0.20545,209238.0,0.45573904747799043,8441.0,73681.0,0.8945342851592851,262549.0,0.4627963547266926,41793.0,0.5166901565165789,1709152.0,0.8828592798905744,44457.0,0.9136814846784636,5996.0,1.024606971975393,63.0,62.0,False,27488.0,0.0,1140624.0,113000.0,1070384.0,104000.0
space,35_-,5,0.05,5.0,0.0,237.0,315300.0,1456.0,1311.0,9082.0,11558.0,13772.0,136.0,584.0,12460.0,0.0,3947.0,1935928.0,81088.0,80886.0,459118.0,567310.0,82368.0,200020.0,250407.0,48819.0,62.0,0.0,3440.0,1713632.0,42366.0,42148.0,231296.0,288616.0,53945.0,0.0,0.20113499999999998,209238.0,0.45573904747799043,8646.0,75051.0,0.911166958041958,262549.0,0.4627963547266926,43459.0,0.5372870459659274,1713632.0,0.8851734155402473,47492.0,0.9760568880120024,5996.0,1.024606971975393,63.0,62.0,False,27456.0,0.0,1140256.0,116000.0,1070016.0,107000.0
space,35_-,10,0.05,5.0,0.0,237.0,315300.0,1456.0,1311.0,9082.0,11558.0,13772.0,136.0,584.0,12460.0,0.0,3947.0,1935928.0,81088.0,80886.0,459118.0,567310.0,82368.0,203338.0,254458.0,48717.0,63.0,0.0,3483.0,1770892.0,42969.0,42648.0,234638.0,292697.0,52466.0,0.0,0.192619,212556.0,0.46296594775199407,10023.0,74949.0,0.9099286130536131,266600.0,0.46993707144242125,43959.0,0.5434685854165121,1770892.0,0.9147509618126294,48245.0,0.9915325646875064,5996.0,1.024606971975393,63.0,62.0,False,27520.0,0.0,1140816.0,99000.0,1087184.0,105000.0
space,36_-,1,0.05,10.0,0.0,92.0,269476.0,1125.0,995.0,5750.0,8131.0,13169.0,136.0,576.0,11695.0,0.0,470.0,1825120.0,38400.0,38146.0,459134.0,567260.0,78418.0,19034.0,25719.0,16566.0,15.0,0.0,470.0,1153840.0,4113.0,3936.0,41542.0,55743.0,22345.0,0.0,0.168357,24920.0,0.054276093689424,7390.0,41430.0,0.5283225789997195,34426.0,0.06068822056905123,4931.0,0.12926650238557122,1153840.0,0.6321995266064697,3582.0,1.5696757230499563,5868.0,1.0089408528198074,15.0,15.0,False,25696.0,0.0,52560.0,0.0,51968.0,0.0
space,36_-,5,0.05,10.0,0.0,92.0,269476.0,1125.0,995.0,5750.0,8131.0,13169.0,136.0,576.0,11695.0,0.0,470.0,1825120.0,38400.0,38146.0,459134.0,567260.0,78418.0,19034.0,25719.0,15844.0,15.0,0.0,470.0,1153316.0,4294.0,4065.0000000000014,41542.0,55743.0,21588.0,0.0,0.135693,24920.0,0.054276093689424,7425.0,40708.0,0.5191155091943176,34426.0,0.06068822056905123,5060.000000000002,0.13264824621192267,1153316.0,0.6319124221968967,6004.0,2.63102541630149,5868.0,1.0089408528198074,15.0,15.0,False,25440.0,0.0,53136.0,0.0,53216.0,1000.0
space,36_-,10,0.05,10.0,0.0,92.0,269476.0,1125.0,995.0,5750.0,8131.0,13169.0,136.0,576.0,11695.0,0.0,470.0,1825120.0,38400.0,38146.0,459134.0,567260.0,78418.0,19034.0,25719.0,16589.0,15.0,0.0,470.0,1152440.0,4311.0,4106.0,41542.0,55743.0,21975.0,0.0,0.127304,24920.0,0.054276093689424,7783.0,41453.0,0.5286158790073707,34426.0,0.06068822056905123,5101.0,0.13372306401719708,1152440.0,0.6314324537564653,4145.0,1.8163891323400525,5868.0,1.0089408528198074,15.0,15.0,False,25488.0,0.0,53408.0,0.0,52752.0,0.0
space,37_-,1,0.05,6.0,0.0,274.0,461288.0,1575.0,1419.0,9452.0,11971.0,8471.0,136.0,528.0,9594.0,0.0,4953.0,1923748.0,105162.0,104811.0,459128.0,567250.0,80558.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.31497800000000004,9588.0,0.020883065288982594,8471.0,18066.0,0.22426078105216118,12503.0,0.022041427941824593,1419.0,0.01353865529381458,461288.0,0.2397860842480408,2164.0,0.02610122063009601,5908.0,1.0172176308539944,53.0,0.0,False,34880.0,0.0,1439696.0,161000.0,,
space,37_-,5,0.05,6.0,0.0,274.0,461288.0,1575.0,1419.0,9452.0,11971.0,8471.0,136.0,528.0,9594.0,0.0,4953.0,1923748.0,105162.0,104811.0,459128.0,567250.0,80558.0,153008.0,192966.0,36023.0,52.0,0.0,3883.0,1668276.0,37986.0,37780.0,181292.0,227524.0,38722.0,0.0,0.285037,162596.0,0.3541408931714032,5772.0,54088.0,0.6714168673502321,205465.0,0.36221242838254736,39199.0,0.37399700413124576,1668276.0,0.8672009015733869,66167.0,0.7980773869831621,5908.0,1.0172176308539944,53.0,0.0,False,35296.0,0.0,1442752.0,172000.0,1341008.0,131000.0
space,37_-,10,0.05,6.0,0.0,274.0,461288.0,1575.0,1419.0,9452.0,11971.0,8471.0,136.0,528.0,9594.0,0.0,4953.0,1923748.0,105162.0,104811.0,459128.0,567250.0,80558.0,156544.0,197293.0,37703.0,53.0,0.0,3965.0,1718540.0,42516.0,42320.0,184852.0,231880.0,40508.0,0.0,0.277611,166132.0,0.36184244916450314,5666.0,55768.0,0.6922714069366172,209792.0,0.36984045835169677,43739.0,0.41731306828481746,1718540.0,0.893329063889865,69197.0,0.8346239204901819,5908.0,1.0172176308539944,53.0,0.0,False,35184.0,0.0,1432752.0,172000.0,1369344.0,141000.0
space,38_-,1,0.05,3.0,0.0,150.0,241244.0,1007.0,922.0,5698.0,7406.0,9300.0,136.0,550.0,8610.0,0.0,3830.0,1912572.0,71363.0,71113.0,459134.0,567300.0,61786.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.176224,5834.0,0.012706530119747176,9300.0,17911.0,0.28988767681999156,7960.0,0.014031376696633175,922.0,0.012965280609733804,241244.0,0.12613590494893787,1404.0,0.025799812565464268,5852.0,0.9986348122866894,51.0,0.0,False,29008.0,0.0,1184464.0,123000.0,,
space,38_-,5,0.05,3.0,0.0,150.0,241244.0,1007.0,922.0,5698.0,7406.0,9300.0,136.0,550.0,8610.0,0.0,3830.0,1912572.0,71363.0,71113.0,459134.0,567300.0,61786.0,153008.0,192988.0,39909.0,51.0,0.0,3077.0,1655580.0,29679.0,29482.0,176364.0,221517.0,42854.0,0.0,0.154781,158842.0,0.3459600029620982,6355.0,57819.0,0.9357945165571488,200944.0,0.35421117574475586,30404.0,0.4275448933387707,1655580.0,0.8656301566686116,46256.0,0.8499972436097687,5872.0,1.0020477815699658,51.0,0.0,False,30096.0,0.0,1193792.0,130000.0,1100960.0,96000.0
space,38_-,10,0.05,3.0,0.0,150.0,241244.0,1007.0,922.0,5698.0,7406.0,9300.0,136.0,550.0,8610.0,0.0,3830.0,1912572.0,71363.0,71113.0,459134.0,567300.0,61786.0,153008.0,192988.0,42833.0,51.0,0.0,3076.0,1654280.0,32721.0,32426.000000000004,176364.0,221517.0,48943.0,0.0,0.147621,158842.0,0.3459600029620982,3190.0,60743.0,0.983119153206228,200944.0,0.35421117574475586,33348.0,0.46894379368048034,1654280.0,0.8649504436957145,47136.0,0.866168066300373,5852.0,0.9986348122866894,51.0,0.0,False,30208.0,0.0,1191536.0,123000.0,1103936.0,96000.0
space,3_-,1,0.05,5.0,0.0,228.0,307192.0,1169.0,1032.0,4648.0,6121.0,9339.0,136.0,520.0,9442.0,0.0,2175.0,1861576.0,48244.0,47980.0,459152.0,567293.0,74566.0,70732.0,92088.0,23965.0,25.0,0.0,1384.0,1504808.0,8979.0,8742.0,74922.0,97279.0,25020.0,0.0,0.409842,75516.0,0.164468411332195,8284.0,42746.0,0.5732639540809484,98729.0,0.17403528687997208,9774.0,0.20370987911629845,1504808.0,0.8083516332397925,5038.0,1.3359851498276318,5832.0,0.9778672032193159,29.0,25.0,False,27328.0,0.0,244016.0,6000.0,223440.0,4000.0
space,3_-,5,0.05,5.0,0.0,228.0,307192.0,1169.0,1032.0,4648.0,6121.0,9339.0,136.0,520.0,9442.0,0.0,2175.0,1861576.0,48244.0,47980.0,459152.0,567293.0,74566.0,70732.0,92088.0,24835.0,28.0,0.0,1485.0,1522840.0,10720.0,10503.0,84698.0,109225.0,26219.0,0.0,0.393102,75516.0,0.164468411332195,7955.0,43616.0,0.5849314701070193,98729.0,0.17403528687997208,11535.0,0.24041267194664442,1522840.0,0.8180380494806551,5545.0,1.4704322460885706,5828.0,0.97719651240778,29.0,25.0,False,27568.0,0.0,244656.0,5000.0,241376.0,6000.0
space,3_-,10,0.05,5.0,0.0,228.0,307192.0,1169.0,1032.0,4648.0,6121.0,9339.0,136.0,520.0,9442.0,0.0,2175.0,1861576.0,48244.0,47980.0,459152.0,567293.0,74566.0,70732.0,92088.0,24714.0,29.0,0.0,1595.0,1525904.0,11395.0,11164.0,92876.0,119214.0,28509.0,0.0,0.38022,75516.0,0.164468411332195,5544.0,43495.0,0.5833087466137382,98729.0,0.17403528687997208,12196.0,0.2541892455189662,1525904.0,0.8196839667034813,6907.0,1.8316096526120393,5832.0,0.9778672032193159,29.0,25.0,False,27680.0,0.0,244992.0,6000.0,243712.0,6000.0
space,4_-,1,0.05,7.0,0.0,60.0,305040.0,1297.0,1208.0,8034.0,10262.0,9588.0,136.0,526.0,9459.0,0.0,1958.0,1921844.0,48628.0,48433.0,459152.0,566662.0,70297.0,78264.0,101153.0,26257.0,32.0,0.0,1635.0,1533260.0,14105.0,13926.0,102480.0,130762.0,29369.0,0.0,0.627208,86434.0,0.18824702930619924,6476.0,45304.0,0.6444656244220949,111941.0,0.19754456801408954,15134.0,0.31247290070819483,1533260.0,0.7978066898249806,5695.0,1.6037735849056605,5880.0,1.0034129692832765,32.0,32.0,False,25120.0,0.0,251520.0,3000.0,239104.0,4000.0
space,4_-,5,0.05,7.0,0.0,60.0,305040.0,1297.0,1208.0,8034.0,10262.0,9588.0,136.0,526.0,9459.0,0.0,1958.0,1921844.0,48628.0,48433.0,459152.0,566662.0,70297.0,78264.0,101153.0,24409.0,32.0,0.0,1637.0,1533608.0,13075.0,12901.0,102480.0,130762.0,27354.0,0.0,0.590497,86434.0,0.18824702930619924,6643.0,43456.0,0.6181771626100687,111941.0,0.19754456801408954,14109.0,0.29130964425082073,1533608.0,0.7979877659164843,4437.0,1.2495071810757532,5800.0,0.9897610921501706,32.0,32.0,False,24672.0,0.0,254800.0,4000.0,242800.0,4000.0
space,4_-,10,0.05,7.0,0.0,60.0,305040.0,1297.0,1208.0,8034.0,10262.0,9588.0,136.0,526.0,9459.0,0.0,1958.0,1921844.0,48628.0,48433.0,459152.0,566662.0,70297.0,78264.0,101153.0,24081.0,32.0,0.0,1635.0,1535148.0,13068.0,12920.0,102480.0,130762.0,25667.0,0.0,0.590497,86434.0,0.18824702930619924,8002.0,43128.0,0.6135112451455965,111941.0,0.19754456801408954,14128.0,0.2917019387607623,1535148.0,0.7987890796547482,5051.0,1.422416220782878,5836.0,0.9959044368600682,32.0,32.0,False,24096.0,0.0,261136.0,4000.0,244336.0,3000.0
space,5_-,1,0.05,8.0,0.0,211.0,312608.0,1304.0,1201.0,7330.0,9520.0,10563.0,136.0,519.0,8936.0,0.0,1437.0,1823232.0,40213.0,40021.0,459152.0,566871.0,73155.0,38996.0,52639.0,19025.0,23.0,0.0,1266.0,1488588.0,7753.0,7574.0,65994.0,86076.0,24078.0,0.0,0.803535,46462.0,0.10119089103390598,5510.0,38524.0,0.5266078873624496,62678.0,0.11056836564227135,8775.0,0.21925988855850678,1488588.0,0.8164556128896377,3716.0,1.4281322059953883,5836.0,0.9979480164158687,24.0,23.0,False,33088.0,0.0,195920.0,3000.0,192352.0,3000.0
space,5_-,5,0.05,8.0,0.0,211.0,312608.0,1304.0,1201.0,7330.0,9520.0,10563.0,136.0,519.0,8936.0,0.0,1437.0,1823232.0,40213.0,40021.0,459152.0,566871.0,73155.0,38996.0,52639.0,18999.0,23.0,0.0,1266.0,1490252.0,7556.0,7390.0,65994.0,86076.0,23747.0,0.0,0.774019,46462.0,0.10119089103390598,5815.0,38498.0,0.5262524776160208,62678.0,0.11056836564227135,8591.0,0.21466230229129707,1490252.0,0.8173682778713844,3712.0,1.4265949269792468,5836.0,0.9979480164158687,24.0,23.0,False,33168.0,0.0,195472.0,3000.0,192048.0,3000.0
